_id,experiment_id,handle,score
58d4ffd668f6204c47a96302,58d4de1468f6204c47a0cd04,BuzzFeedBen,0.9663438952221449
58d4ffd668f6204c47a96303,58d4de1468f6204c47a0cd04,CAAwards,0.8937833805613863
58d4ffd668f6204c47a96304,58d4de1468f6204c47a0cd04,CBScph,
58d4ffd668f6204c47a96305,58d4de1468f6204c47a0cd04,CEPS_thinktank,
58d4ffd668f6204c47a96306,58d4de1468f6204c47a0cd04,CER_IanBond,
58d4ffd668f6204c47a96307,58d4de1468f6204c47a0cd04,CER_London,0.7924430389237018
58d4ffd668f6204c47a96308,58d4de1468f6204c47a0cd04,CFAinstitute,
58d4ffd668f6204c47a96309,58d4de1468f6204c47a0cd04,CFieschi,
58d4ffd668f6204c47a9630a,58d4de1468f6204c47a0cd04,CHCEmsden,
58d4ffd668f6204c47a9630b,58d4de1468f6204c47a0cd04,CHSommers,
58d4ffd668f6204c47a9630c,58d4de1468f6204c47a0cd04,CIGIonline,0.9079210259866289
58d4ffd668f6204c47a9630d,58d4de1468f6204c47a0cd04,CIIGroup,
58d4ffd668f6204c47a9630e,58d4de1468f6204c47a0cd04,CNBCnow,
58d4ffd668f6204c47a9630f,58d4de1468f6204c47a0cd04,CNN,
58d4ffd668f6204c47a96310,58d4de1468f6204c47a0cd04,CNNPolitics,
58d4ffd668f6204c47a96311,58d4de1468f6204c47a0cd04,CSRwire,
58d4ffd668f6204c47a96312,58d4de1468f6204c47a0cd04,CST_UK,0.6443336032562522
58d4ffd668f6204c47a96313,58d4de1468f6204c47a0cd04,C_Barraud,0.767619417529298
58d4ffd668f6204c47a96314,58d4de1468f6204c47a0cd04,CalebMelby,
58d4ffd668f6204c47a96315,58d4de1468f6204c47a0cd04,CamEdwards,
58d4ffd668f6204c47a96316,58d4de1468f6204c47a0cd04,CambreAssoc,
58d4ffd668f6204c47a96317,58d4de1468f6204c47a0cd04,Cambridge_Uni,
58d4ffd668f6204c47a96318,58d4de1468f6204c47a0cd04,CamelSalesmanFT,
58d4ffd668f6204c47a96319,58d4de1468f6204c47a0cd04,CarlHammerFX,
58d4ffd668f6204c47a9631a,58d4de1468f6204c47a0cd04,CarolinaFanPage,
58d4ffd668f6204c47a9631b,58d4de1468f6204c47a0cd04,Cat_Lliures,
58d4ffd668f6204c47a9631c,58d4de1468f6204c47a0cd04,Catwoman2011,
58d4ffd668f6204c47a9631d,58d4de1468f6204c47a0cd04,CentralBanking_,0.9335184688780582
58d4ffd668f6204c47a9631e,58d4de1468f6204c47a0cd04,CentralParkNYC,
58d4ffd668f6204c47a9631f,58d4de1468f6204c47a0cd04,CerstinGammelin,0.8958457462129605
58d4ffd668f6204c47a96320,58d4de1468f6204c47a0cd04,ChiefVetUK,
58d4ffd668f6204c47a96321,58d4de1468f6204c47a0cd04,ChomClaziridis,
58d4ffd668f6204c47a96322,58d4de1468f6204c47a0cd04,ChrisB_IG,
58d4ffd668f6204c47a96323,58d4de1468f6204c47a0cd04,ChrisGiles_,
58d4ffd668f6204c47a96324,58d4de1468f6204c47a0cd04,ChrisJenningsDC,
58d4ffd668f6204c47a96325,58d4de1468f6204c47a0cd04,ChrisRugaber,
58d4ffd668f6204c47a96326,58d4de1468f6204c47a0cd04,ChrisWeston_IG,
58d4ffd668f6204c47a96327,58d4de1468f6204c47a0cd04,ChrisWimpress,
58d4ffd668f6204c47a96328,58d4de1468f6204c47a0cd04,Chris_Whittall,
58d4ffd668f6204c47a96329,58d4de1468f6204c47a0cd04,ChrisinQueens,0.6204157087041813
58d4ffd668f6204c47a9632a,58d4de1468f6204c47a0cd04,CiscoSecurity,0.8376641506839305
58d4ffd668f6204c47a9632b,58d4de1468f6204c47a0cd04,CitizenCohn,
58d4ffd668f6204c47a9632c,58d4de1468f6204c47a0cd04,ClarkeMicah,
58d4ffd668f6204c47a9632d,58d4de1468f6204c47a0cd04,ClaudioAlbertin,0.36190208394903645
58d4ffd668f6204c47a9632e,58d4de1468f6204c47a0cd04,ClausVistesen,
58d4ffd668f6204c47a9632f,58d4de1468f6204c47a0cd04,ClementsMoney,
58d4ffd668f6204c47a96330,58d4de1468f6204c47a0cd04,ClientEarth,
58d4ffd668f6204c47a96331,58d4de1468f6204c47a0cd04,ClintSmithIII,0.9355000809144675
58d4ffd668f6204c47a96332,58d4de1468f6204c47a0cd04,Clues4Economics,
58d4ffd668f6204c47a96333,58d4de1468f6204c47a0cd04,ClydeHaberman,
58d4ffd668f6204c47a96334,58d4de1468f6204c47a0cd04,Cmdr_Hadfield,
58d4ffd668f6204c47a96335,58d4de1468f6204c47a0cd04,CommonsBEIS,0.9162646279190279
58d4ffd668f6204c47a96336,58d4de1468f6204c47a0cd04,CommunitiesUK,
58d4ffd668f6204c47a96337,58d4de1468f6204c47a0cd04,Competia,
58d4ffd668f6204c47a96338,58d4de1468f6204c47a0cd04,ConversationUK,
58d4ffd668f6204c47a96339,58d4de1468f6204c47a0cd04,Convertbond,
58d4ffd668f6204c47a9633a,58d4de1468f6204c47a0cd04,CorbynSnap,
58d4ffd668f6204c47a9633b,58d4de1468f6204c47a0cd04,Corriere,
58d4ffd668f6204c47a9633c,58d4de1468f6204c47a0cd04,CoryBooker,
58d4ffd668f6204c47a9633d,58d4de1468f6204c47a0cd04,CramersShirt,
58d4ffd668f6204c47a9633e,58d4de1468f6204c47a0cd04,CrosbyVentures,
58d4ffd668f6204c47a9633f,58d4de1468f6204c47a0cd04,DJWarrenYoung,
58d4ffd668f6204c47a96340,58d4de1468f6204c47a0cd04,DSMeu,
58d4ffd668f6204c47a96341,58d4de1468f6204c47a0cd04,DSWT,
58d4ffd668f6204c47a96342,58d4de1468f6204c47a0cd04,D_Blanchflower,
58d4ffd668f6204c47a96343,58d4de1468f6204c47a0cd04,DailyFX,
58d4ffd668f6204c47a96344,58d4de1468f6204c47a0cd04,DailyFXTeam,
58d4ffd668f6204c47a96345,58d4de1468f6204c47a0cd04,DailyMailUK,
58d4ffd668f6204c47a96346,58d4de1468f6204c47a0cd04,DailyMirror,0.8362074308828416
58d4ffd668f6204c47a96347,58d4de1468f6204c47a0cd04,DanJarvisMP,
58d4ffd668f6204c47a96348,58d4de1468f6204c47a0cd04,DanMulhall,0.8608270091200114
58d4ffd668f6204c47a96349,58d4de1468f6204c47a0cd04,DanScavino,0.8238329347724364
58d4ffd668f6204c47a9634a,58d4de1468f6204c47a0cd04,DanTGilbert,
58d4ffd668f6204c47a9634b,58d4de1468f6204c47a0cd04,DanaHoule,
58d4ffd668f6204c47a9634c,58d4de1468f6204c47a0cd04,DanielJenrel,
58d4ffd668f6204c47a9634d,58d4de1468f6204c47a0cd04,DanielPink,
58d4ffd668f6204c47a9634e,58d4de1468f6204c47a0cd04,Dannythefink,
58d4ffd668f6204c47a9634f,58d4de1468f6204c47a0cd04,DaraghMcdowell,
58d4ffd668f6204c47a96350,58d4de1468f6204c47a0cd04,DarrellChaloner,0.9476816838172643
58d4ffd668f6204c47a96351,58d4de1468f6204c47a0cd04,DasarteYarnway,
58d4ffd668f6204c47a96352,58d4de1468f6204c47a0cd04,DaveKeating,
58d4ffd668f6204c47a96353,58d4de1468f6204c47a0cd04,DavidBeckworth,
58d4ffd668f6204c47a96354,58d4de1468f6204c47a0cd04,DavidDavisMP,
58d4ffd668f6204c47a96355,58d4de1468f6204c47a0cd04,DavidGauke,
58d4ffd668f6204c47a96356,58d4de1468f6204c47a0cd04,DavidLammy,0.9281887537560082
58d4ffd668f6204c47a96357,58d4de1468f6204c47a0cd04,DavidMundellDCT,0.9770989800501381
58d4ffd668f6204c47a96358,58d4de1468f6204c47a0cd04,David_Cameron,0.8865602333401509
58d4ffd668f6204c47a96359,58d4de1468f6204c47a0cd04,David_J_Robbins,
58d4ffd668f6204c47a9635a,58d4de1468f6204c47a0cd04,DeanBaker13,
58d4ffd668f6204c47a9635b,58d4de1468f6204c47a0cd04,DebraAnn_,0.9298329372038916
58d4ffd668f6204c47a9635c,58d4de1468f6204c47a0cd04,DefraGovUK,
58d4ffd668f6204c47a9635d,58d4de1468f6204c47a0cd04,DelorsInstitute,0.8343317585769748
58d4ffd668f6204c47a9635e,58d4de1468f6204c47a0cd04,DenaliNPS,
58d4ffd668f6204c47a9635f,58d4de1468f6204c47a0cd04,DenisMacShane,
58d4ffd668f6204c47a96360,58d4de1468f6204c47a0cd04,DeonERoberts,
58d4ffd668f6204c47a96361,58d4de1468f6204c47a0cd04,DietrichBen,0.47153834571870856
58d4ffd668f6204c47a96362,58d4de1468f6204c47a0cd04,DividendMaster,
58d4ffd668f6204c47a96363,58d4de1468f6204c47a0cd04,Dkarbowitz,0.9631527407945933
58d4ffd668f6204c47a96364,58d4de1468f6204c47a0cd04,DominicLindley,
58d4ffd668f6204c47a96365,58d4de1468f6204c47a0cd04,DonaldJTrumpJr,
58d4ffd668f6204c47a96366,58d4de1468f6204c47a0cd04,Doranimated,
58d4ffd668f6204c47a96367,58d4de1468f6204c47a0cd04,DougHenwood,
58d4ffd668f6204c47a96368,58d4de1468f6204c47a0cd04,DouthatNYT,0.932748251761475
58d4ffd668f6204c47a96369,58d4de1468f6204c47a0cd04,DowdEdward,
58d4ffd668f6204c47a9636a,58d4de1468f6204c47a0cd04,DrewVoros,
58d4ffd668f6204c47a9636b,58d4de1468f6204c47a0cd04,DslLorenzo,0.29531770495467824
58d4ffd668f6204c47a9636c,58d4de1468f6204c47a0cd04,DuncanLumsden,
58d4ffd668f6204c47a9636d,58d4de1468f6204c47a0cd04,DuncanWeldon,
58d4ffd668f6204c47a9636e,58d4de1468f6204c47a0cd04,EC_opendata,
58d4ffd668f6204c47a9636f,58d4de1468f6204c47a0cd04,ECantoni,0.9626963757431966
58d4ffd668f6204c47a96370,58d4de1468f6204c47a0cd04,EPfestival,
58d4ffd668f6204c47a96371,58d4de1468f6204c47a0cd04,EULegalStudies,
58d4ffd668f6204c47a96372,58d4de1468f6204c47a0cd04,EU_ISA2,
58d4ffd668f6204c47a96373,58d4de1468f6204c47a0cd04,EUlondonrep,0.8019020383205451
58d4ffd668f6204c47a96374,58d4de1468f6204c47a0cd04,EYL40,0.8126068640033935
58d4ffd668f6204c47a96375,58d4de1468f6204c47a0cd04,E_Antoniadou,
58d4ffd668f6204c47a96376,58d4de1468f6204c47a0cd04,EamonJavers,0.9632554466590157
58d4ffd668f6204c47a96377,58d4de1468f6204c47a0cd04,EamonMelia,
58d4ffd668f6204c47a96378,58d4de1468f6204c47a0cd04,EconBizFin,
58d4ffd668f6204c47a96379,58d4de1468f6204c47a0cd04,EconDerek,
58d4ffd668f6204c47a9637a,58d4de1468f6204c47a0cd04,EconTalker,
58d4ffd668f6204c47a9637b,58d4de1468f6204c47a0cd04,Econ_Marshall,
58d4ffd668f6204c47a9637c,58d4de1468f6204c47a0cd04,EconomicsUCD,0.39157867698860527
58d4ffd668f6204c47a9637d,58d4de1468f6204c47a0cd04,EdBorgato,
58d4ffd668f6204c47a9637e,58d4de1468f6204c47a0cd04,Edgecliffe,
58d4ffd668f6204c47a9637f,58d4de1468f6204c47a0cd04,EdinburghWfi,
58d4ffd668f6204c47a96380,58d4de1468f6204c47a0cd04,EilidhTroup,
58d4ffd668f6204c47a96381,58d4de1468f6204c47a0cd04,EkimoffCPA,
58d4ffd668f6204c47a96382,58d4de1468f6204c47a0cd04,ElfsborgsAK,0.3578142505742028
58d4ffd668f6204c47a96383,58d4de1468f6204c47a0cd04,EllevateNtwk,
58d4ffd668f6204c47a96384,58d4de1468f6204c47a0cd04,Ellevest,
58d4ffd668f6204c47a96385,58d4de1468f6204c47a0cd04,EmaConfortin,
58d4ffd668f6204c47a96386,58d4de1468f6204c47a0cd04,Euribor_Ghignai,
58d4ffd668f6204c47a96387,58d4de1468f6204c47a0cd04,Evan_McMullin,
58d4ffd668f6204c47a96388,58d4de1468f6204c47a0cd04,Experian,
58d4ffd668f6204c47a96389,58d4de1468f6204c47a0cd04,FBI,
58d4ffd668f6204c47a9638a,58d4de1468f6204c47a0cd04,FPanunzi,
58d4ffd668f6204c47a9638b,58d4de1468f6204c47a0cd04,FT,0.8051798821017114
58d4ffd668f6204c47a9638c,58d4de1468f6204c47a0cd04,FabioGhironi,
58d4ffd668f6204c47a9638d,58d4de1468f6204c47a0cd04,FabioInsenga,0.29483948744540944
58d4ffd668f6204c47a9638e,58d4de1468f6204c47a0cd04,FaithLiversedge,
58d4ffd668f6204c47a9638f,58d4de1468f6204c47a0cd04,FedPorn,
58d4ffd668f6204c47a96390,58d4de1468f6204c47a0cd04,FerdiGiugliano,
58d4ffd668f6204c47a96391,58d4de1468f6204c47a0cd04,FerroTV,
58d4ffd668f6204c47a96392,58d4de1468f6204c47a0cd04,FilipaFigueira,
58d4ffd668f6204c47a96393,58d4de1468f6204c47a0cd04,FinancialTimes,0.709484186671392
58d4ffd668f6204c47a96394,58d4de1468f6204c47a0cd04,Finpipe,
58d4ffd668f6204c47a96395,58d4de1468f6204c47a0cd04,FistsofLegend,
58d4ffd668f6204c47a96396,58d4de1468f6204c47a0cd04,FixtheDebt,0.9558115067348295
58d4ffd668f6204c47a96397,58d4de1468f6204c47a0cd04,FlyingMezerkis,
58d4ffd668f6204c47a96398,58d4de1468f6204c47a0cd04,Forbes,
58d4ffd668f6204c47a96399,58d4de1468f6204c47a0cd04,ForexLive,
58d4ffd668f6204c47a9639a,58d4de1468f6204c47a0cd04,FortuneMPW,
58d4ffd668f6204c47a9639b,58d4de1468f6204c47a0cd04,FullFrontalSamB,
58d4ffd668f6204c47a9639c,58d4de1468f6204c47a0cd04,GES_UK,
58d4ffd668f6204c47a9639d,58d4de1468f6204c47a0cd04,GREATBritain,0.9400202019211081
58d4ffd668f6204c47a9639e,58d4de1468f6204c47a0cd04,GRI_LSE,
58d4ffd668f6204c47a9639f,58d4de1468f6204c47a0cd04,GZuckerman,
58d4ffd668f6204c47a963a0,58d4de1468f6204c47a0cd04,GabRosenberg,
58d4ffd668f6204c47a963a1,58d4de1468f6204c47a0cd04,GagnonMacro,
58d4ffd668f6204c47a963a2,58d4de1468f6204c47a0cd04,GarryMcluckie,0.9548359230986994
58d4ffd668f6204c47a963a3,58d4de1468f6204c47a0cd04,GaryLineker,0.9143634275741184
58d4ffd668f6204c47a963a4,58d4de1468f6204c47a0cd04,GeorgeSelgin,
58d4ffd668f6204c47a963a5,58d4de1468f6204c47a0cd04,GeraldFSeib,0.971125329146114
58d4ffd668f6204c47a963a6,58d4de1468f6204c47a0cd04,GeraldoRivera,
58d4ffd668f6204c47a963a7,58d4de1468f6204c47a0cd04,GhostEnigma13,
58d4ffd668f6204c47a963a8,58d4de1468f6204c47a0cd04,Ghousertatt,0.891190229245897
58d4ffd668f6204c47a963a9,58d4de1468f6204c47a0cd04,Gianni_Elia,
58d4ffd668f6204c47a963aa,58d4de1468f6204c47a0cd04,GideonResnick,
58d4ffd668f6204c47a963ab,58d4de1468f6204c47a0cd04,GlennKesslerWP,
58d4ffd668f6204c47a963ac,58d4de1468f6204c47a0cd04,GlennPrechac,
58d4ffd668f6204c47a963ad,58d4de1468f6204c47a0cd04,GloriaSteinem,
58d4ffd668f6204c47a963ae,58d4de1468f6204c47a0cd04,GoodLawProject,
58d4ffd668f6204c47a963af,58d4de1468f6204c47a0cd04,GoodwinMJ,
58d4ffd668f6204c47a963b0,58d4de1468f6204c47a0cd04,GoogleFacts,
58d4ffd668f6204c47a963b1,58d4de1468f6204c47a0cd04,GopherHockey,0.3358744428762932
58d4ffd668f6204c47a963b2,58d4de1468f6204c47a0cd04,GovChristie,
58d4ffd668f6204c47a963b3,58d4de1468f6204c47a0cd04,GovInslee,
58d4ffd668f6204c47a963b4,58d4de1468f6204c47a0cd04,GovernorPataki,
58d4ffd668f6204c47a963b5,58d4de1468f6204c47a0cd04,GradCenterNews,0.9507776909183189
58d4ffd668f6204c47a963b6,58d4de1468f6204c47a0cd04,GrahamAllenMP,
58d4ffd668f6204c47a963b7,58d4de1468f6204c47a0cd04,GrahamSmyth,
58d4ffd668f6204c47a963b8,58d4de1468f6204c47a0cd04,GreekAnalyst,0.9482439002366342
58d4ffd668f6204c47a963b9,58d4de1468f6204c47a0cd04,GreenMonsterah,
58d4ffd668f6204c47a963ba,58d4de1468f6204c47a0cd04,GregKingston,
58d4ffd668f6204c47a963bb,58d4de1468f6204c47a0cd04,GroverXV,
58d4ffd668f6204c47a963bc,58d4de1468f6204c47a0cd04,GuidoFawkes,
58d4ffd668f6204c47a963bd,58d4de1468f6204c47a0cd04,GuyGentile,
58d4ffd668f6204c47a963be,58d4de1468f6204c47a0cd04,HBEisen,
58d4ffd668f6204c47a963bf,58d4de1468f6204c47a0cd04,HFC_Guv,
58d4ffd668f6204c47a963c0,58d4de1468f6204c47a0cd04,HaidiLun,
58d4ffd668f6204c47a963c1,58d4de1468f6204c47a0cd04,HaisamHaidar,0.9528122791982399
58d4ffd668f6204c47a963c2,58d4de1468f6204c47a0cd04,HamiltonMusical,
58d4ffd668f6204c47a963c3,58d4de1468f6204c47a0cd04,HandelsblattGE,0.85064312469261
58d4ffd668f6204c47a963c4,58d4de1468f6204c47a0cd04,HansWernerSinn,0.7664042021539595
58d4ffd668f6204c47a963c5,58d4de1468f6204c47a0cd04,HardFT,
58d4ffd668f6204c47a963c6,58d4de1468f6204c47a0cd04,HarperAdamsUni,0.8309453352974812
58d4ffd668f6204c47a963c7,58d4de1468f6204c47a0cd04,HarvardBiz,
58d4ffd668f6204c47a963c8,58d4de1468f6204c47a0cd04,HeadUKCivServ,
